"ID","A1","A2","A3","A4","A5","C1","C2","C3","C4","C5","E1","E2","E3","E4","E5","N1","N2","N3","N4","N5","O1","O2","O3","O4","O5","gender","age"
64993,4,5,4,4,3,4,3,3,2,4,2,4,4,2,5,5,5,5,6,2,4,2,5,5,4,"Females",20
61852,3,6,5,6,4,3,5,2,3,4,2,5,6,6,5,6,6,6,4,6,5,4,4,6,4,"Females",27
63721,4,6,6,6,6,6,6,6,4,1,5,5,5,5,5,4,4,2,4,4,5,4,4,6,4,"Females",21
64212,2,5,3,2,3,2,3,5,5,5,4,5,2,3,4,5,5,4,4,4,5,4,3,6,3,"Females",17
64365,3,5,5,2,4,5,5,4,3,6,2,4,3,5,3,4,5,4,3,4,4,1,4,5,2,"Females",28
64147,2,4,6,4,5,4,5,4,4,4,1,2,6,3,5,2,4,1,1,1,5,2,6,6,2,"Females",31
62679,2,4,6,5,6,5,4,4,1,2,4,3,6,5,4,2,5,4,3,4,5,1,5,6,1,"Males",26
63467,6,6,6,6,6,6,5,1,1,1,6,6,1,6,6,1,6,1,6,1,6,6,1,6,1,"Males",31
64819,4,4,4,5,4,4,4,4,2,4,4,4,4,4,4,4,5,5,2,3,4,3,4,4,2,"Females",21
62444,2,5,5,4,4,2,3,3,4,3,1,6,4,3,6,4,5,4,4,2,6,2,5,6,2,"Females",34
66664,2,5,4,5,5,5,6,2,2,2,6,4,2,5,2,2,2,2,4,6,2,5,2,2,5,"Females",47
64318,5,5,4,5,5,5,5,5,3,4,4,3,3,6,6,2,4,1,2,2,4,5,4,5,4,"Males",29
66842,3,6,5,5,5,5,4,3,1,1,6,3,6,5,5,4,4,3,2,1,5,2,6,2,2,"Females",20
66170,1,6,6,6,6,4,4,4,1,1,4,4,4,4,4,3,3,4,4,1,6,1,4,5,1,"Females",25
66317,3,3,2,6,2,5,5,5,3,3,5,5,4,2,5,2,1,1,2,1,4,1,4,5,3,"Females",17
61822,2,3,3,4,3,5,6,4,1,4,5,6,2,2,4,3,4,6,6,6,5,2,3,5,4,"Females",21
63412,2,6,6,6,6,5,5,6,2,1,2,1,6,6,5,2,3,2,2,4,6,4,5,6,3,"Females",24
66307,1,6,5,6,5,5,5,4,3,3,1,2,4,6,5,1,2,2,2,2,5,4,5,6,3,"Females",19
64018,1,4,6,6,3,6,5,6,2,2,4,5,2,3,5,2,3,2,4,1,3,2,6,5,1,"Females",50
62942,1,5,5,6,6,5,6,4,2,2,5,4,5,5,5,4,4,2,5,4,4,1,3,4,2,"Females",24
66570,4,4,4,4,4,4,5,4,4,5,2,4,5,4,4,3,5,3,3,4,4,5,4,5,3,"Males",36
62797,1,6,6,6,6,3,4,1,1,4,1,1,6,6,6,1,1,2,1,1,5,6,3,4,3,"Females",23
67278,1,5,6,6,5,4,5,2,4,6,1,1,5,6,6,4,5,1,4,2,5,1,6,4,2,"Males",27
67421,4,5,6,4,5,6,6,6,2,1,4,3,6,4,3,2,3,2,3,3,6,2,6,6,2,"Females",25
67399,1,5,5,5,5,3,3,4,4,4,2,6,3,2,2,5,4,2,5,5,3,4,4,4,2,"Females",23
64446,2,6,5,3,5,2,4,4,5,6,6,6,1,3,2,6,6,6,6,6,6,5,4,6,4,"Males",19
61835,3,4,4,2,4,4,3,4,4,2,2,3,4,3,5,4,4,2,2,4,4,2,5,4,2,"Males",25
66965,4,4,2,4,6,5,4,4,3,4,2,4,5,3,5,1,1,1,2,2,5,1,5,4,2,"Females",51
65346,2,5,5,2,5,3,3,4,2,4,2,1,5,5,5,2,4,2,2,2,5,2,4,6,2,"Females",28
61664,2,6,5,6,5,3,5,6,3,6,2,2,4,6,6,4,4,4,6,6,6,1,5,6,1,"Females",27
63139,1,6,5,6,6,5,5,6,2,2,2,2,5,5,6,4,4,1,1,3,5,3,4,5,2,"Females",23
66469,1,6,6,5,6,4,4,3,2,4,2,1,6,6,5,1,2,1,3,2,5,2,6,3,1,"Males",34
66410,2,3,4,2,3,3,5,4,4,6,6,4,2,2,4,4,5,5,5,2,5,3,5,5,1,"Males",30
65917,2,6,5,6,6,4,5,5,1,3,1,1,6,5,5,1,2,1,1,1,6,2,5,6,2,"Males",27
65816,6,6,4,6,3,4,6,3,6,5,1,4,6,6,6,6,6,6,6,6,6,6,4,6,1,"Females",30
64887,3,5,4,4,4,5,5,4,2,5,2,4,2,5,6,5,6,4,3,3,5,1,5,6,2,"Females",14
62443,4,2,4,6,5,5,5,4,1,2,3,2,3,5,5,3,4,2,1,1,3,4,1,4,2,"Females",23
61780,5,6,6,6,5,5,5,6,3,4,1,2,5,6,6,4,3,4,4,6,5,4,5,6,3,"Females",14
63668,4,5,4,4,5,6,6,5,1,1,1,3,1,2,4,3,4,4,5,4,5,1,5,4,1,"Females",35
66042,2,5,5,3,4,4,5,6,1,1,2,2,3,3,4,3,4,2,4,1,3,2,4,5,3,"Females",31
63587,2,5,6,6,6,5,5,4,4,2,2,2,6,5,5,6,6,6,4,2,5,2,4,6,3,"Males",19
62206,3,5,6,6,6,4,5,6,3,1,2,1,5,2,6,5,4,1,2,3,4,5,5,6,4,"Females",31
62299,4,4,4,4,4,5,5,5,5,5,3,3,3,3,3,4,4,4,4,4,3,3,3,3,3,"Males",33
66047,1,6,6,6,6,5,5,4,2,1,2,2,4,5,5,1,1,1,4,6,6,1,6,6,3,"Females",37
62384,1,4,2,5,3,5,5,5,3,4,4,5,3,3,2,2,2,3,4,5,4,2,4,5,2,"Females",22
66934,2,5,4,6,2,5,2,4,2,3,3,5,4,4,4,2,4,2,2,1,6,2,6,6,1,"Males",21
63420,3,5,5,5,2,5,3,5,2,5,4,2,4,1,5,3,4,5,4,4,4,1,2,4,3,"Females",39
67003,1,5,4,2,2,3,1,5,4,6,6,6,1,1,2,5,5,6,5,6,3,2,4,6,4,"Females",15
67307,5,2,3,2,2,2,1,1,6,6,5,6,4,1,2,3,3,2,3,1,5,3,5,6,3,"Males",28
66279,2,5,4,6,4,4,4,3,3,3,4,5,3,4,3,2,3,4,5,3,4,2,4,5,2,"Females",20
66689,5,5,3,6,4,4,3,5,4,4,2,4,4,5,5,4,4,3,3,4,4,4,3,4,4,"Females",34
64338,2,4,6,5,5,5,4,5,3,4,2,2,5,5,6,3,2,4,2,1,6,2,3,5,4,"Females",23
62358,2,3,6,4,5,3,3,5,3,4,3,1,6,5,6,1,2,4,4,1,6,5,6,6,4,"Females",18
63473,1,5,4,4,4,3,2,5,4,5,5,6,3,2,1,1,1,4,6,1,4,1,4,6,4,"Males",35
62171,1,6,5,6,5,3,3,5,4,4,4,5,4,3,5,2,2,3,5,4,5,3,5,6,2,"Males",48
65961,1,6,4,6,5,4,4,3,1,1,5,4,2,4,4,3,3,1,2,5,5,1,3,5,2,"Females",20
63227,2,4,5,2,3,4,4,4,2,4,1,5,4,4,4,4,4,4,5,4,4,3,4,4,3,"Females",17
65472,1,6,6,6,6,5,5,4,2,2,2,4,4,5,3,3,4,2,3,3,5,2,4,6,2,"Females",42
67442,3,2,5,5,3,6,6,2,3,3,5,1,4,4,6,2,2,2,1,3,6,1,4,5,1,"Females",40
64729,4,5,1,2,2,5,4,4,2,6,2,3,5,2,5,6,6,6,4,6,4,3,3,4,3,"Females",23
62542,5,4,5,6,4,6,5,6,1,3,5,5,5,5,6,6,6,4,6,5,5,6,4,6,1,"Males",39
62216,2,2,2,4,3,3,2,4,4,6,4,4,3,3,3,1,3,3,5,1,4,6,3,4,4,"Females",30
65598,1,6,5,5,5,5,5,2,3,5,1,2,4,6,5,1,2,1,2,2,4,1,5,5,3,"Females",36
64371,3,2,3,5,4,5,5,5,2,2,4,5,2,1,2,1,1,2,5,5,3,2,3,5,2,"Males",28
67445,2,4,4,6,4,5,4,5,2,2,3,2,2,4,4,3,2,1,1,1,5,3,5,3,2,"Males",21
66574,4,4,3,4,2,3,3,4,5,5,3,5,4,4,5,5,5,4,5,5,4,4,4,6,4,"Males",26
66324,2,5,4,4,4,3,2,4,2,4,2,3,4,5,5,3,4,4,4,3,6,1,6,6,1,"Females",20
63820,4,2,1,2,2,5,6,5,2,4,6,6,1,2,5,2,2,1,2,1,2,5,2,5,1,"Females",14
67401,1,5,5,6,4,6,5,5,1,1,3,2,5,5,6,2,4,3,4,2,5,1,5,4,2,"Females",40
61661,1,5,6,5,6,4,3,2,4,5,2,1,2,5,2,2,2,2,2,2,6,1,5,5,2,"Males",68
65674,2,6,5,6,5,4,3,5,2,3,1,2,5,2,6,4,2,4,5,4,4,2,5,6,2,"Females",45
63479,1,2,5,6,5,3,4,5,1,1,2,2,5,5,5,1,1,2,4,2,5,1,5,5,2,"Males",34
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
